position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
DOCENTE B3 DE LAS ASIGNATURAS DERECHO INTERNACIONAL PÚBLICO Y DERECHO NOTARIAL Y REGISTRAL,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,6fccab2a-6e69-46de-a14f-63c6471a220b
DOCENTE B3 DE LAS ASIGNATURAS DERECHO LABORAL II: DERECHOS COLECTIVOS EN EL TRABAJO Y. DERECHO PROCESAL LABORAL.,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,8b62cf5c-e4ab-4395-897d-091ec23652a9
DOCENTE B3 DE LAS ASIGNATURAS DERECHO MINERO Y DE ENERGÍA Y CONTRATACIONES CON EL ESTADO.,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,f40a9d52-6680-4364-8248-bb4d3077d650
DOCENTE B3 DE LAS ASIGNATURAS DERECHO PENAL V: DERECHO PENAL ECONÓMICO Y ACCESO Y SALIDA AL MERCADO.,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,91a184e2-9453-473e-998b-5ae88389ebcd
DOCENTE B3 DE LAS ASIGNATURAS DERECHO PENITENCIARIO Y SEMINARIO DE DERECHO PENAL Y PROCESAL PENAL,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,201c0498-89fe-4990-9189-ee44f172071c
DOCENTE B3 DE LAS ASIGNATURAS DERECHOS HUMANOS Y DERECHO INTERNACIONAL HUMANITARIO Y DERECHO LABORAL I: DERECHOS INDIVIDUALES EN EL TRABAJO.,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,be6b678e-c8bd-4eba-b7b6-dfda15a72e3b
"DOCENTE B3 DE LAS ASIGNATURAS EMPRENDIMIENTO I Y II, CORRESPONDIENTE AL VI Y VII CICLO, SEC. A - B",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,9dc7025a-2fa2-4a1f-acb4-73d2db25ce0d
"DOCENTE B3 DE LAS ASIGNATURAS ENFERMERÍA BÁSICA I Y II – CORRESPONDIENTE AL III Y IV CICLO, SEC. A",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,421d7349-07b8-4a16-b217-e7cd1b67e39e
"DOCENTE B3 DE LAS ASIGNATURAS ENFERMERÍA BÁSICA I Y II – CORRESPONDIENTE AL III Y IV CICLO, SEC. B",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,909160a3-796a-4432-86bd-9331108998d3
"DOCENTE B3 DE LAS ASIGNATURAS INTRODUCCIÓN A LA FILOSOFÍA, CORRESPONDIENTE AL I CICLO, SEC. A - B",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,afc4722b-75c3-43e7-855e-2de93f94abf7
DOCENTE B3 DE LAS ASIGNATURAS INTRODUCCIÓN AL MÉTODO EXPERIMENTAL.Y INTRODUCCIÓN AL DERECHO.,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,58260888-4a18-4379-ad92-4e03f77dfb95
DOCENTE B3 DE LAS ASIGNATURAS INTRODUCCIÓN AL MÉTODO EXPERIMENTAL.Y INTRODUCCIÓN AL DERECHO.,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,9453e1b3-3612-4e2f-83c9-af3f41586156
DOCENTE B3 DE LAS ASIGNATURAS LÓGICA JURÍDICA Y SEMINARIO DE DERECHO CIVIL Y PROCESAL CIVIL.,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,1b91ab13-a2b2-4e30-ac31-e3ea5edbc69c
"DOCENTE B3 DE LAS ASIGNATURAS TECNOLOGÍA DE LA INFORMACIÓN Y COMUNICACIÓN, CORRESPONDIENTE AL I CICLO, SEC. A-B",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,c242bba8-13bf-4d13-aa8f-38b7050ef142
DOCENTE B3 DE LAS ASIGNATURAS TECNOLOGÍA DE LA INFORMACIÓN Y COMUNICACIÓN.Y METODOLOGÍA DEL TRABAJO UNIVERSITARIO.,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,5c7bd53d-375f-42e9-b1d9-b64d6d2f5aa6
"JEFE DE PRACTICA A TIEMPO COMPELTO DE LAS ASIGNATURAS ENFERMERÍA BÁSICA I Y II – CORRESPONDIENTE AL III Y I V CICLO, SEC. A – B",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,052.72",17/12/2024,31/12/2024,61fd4215-32e4-4965-93d3-610e955711b4
"JEFE DE PRACTICA A TIEMPO COMPLETO DE LAS ASIGNATURAS ANÁLISIS MATEMÁTICO II,  ÁLGEBRA II Y TALLER DE INVESTIGACIÓN",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,052.72",17/12/2024,31/12/2024,b9ffece7-859c-444e-8fe8-6d6767f36107
JEFE DE PRACTICA AN TIEMPO COMPLETO DE LAS ASIGNATURAS PRACTICA II (CUNA) GRUPO “A” Y PRACTICA PRE PROFESIONAL INTENSIVO GRUPO “B”,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,052.72",17/12/2024,31/12/2024,d1133fb7-3ddf-47a1-9f37-cf7077884050
JEFE DE PRACTICA AN TIEMPO COMPLETO DE LAS ASIGNATURAS PRACTICA II (CUNA) GRUPO “B” Y PRACTICA III (HISPANO Y EIB) GRUPO “A”,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,052.72",17/12/2024,31/12/2024,e30c451a-2450-475c-9970-99dcac50dfe7
JEFE DE PRACTICA AN TIEMPO COMPLETO DE LAS ASIGNATURAS PRÁCTICA PRE PROFESIONAL DISCONTINUA. GRUPO “A” (VII CICLO) Y PRÁCTICA PRE PROFESIONAL INTENSIVA. GRUPO “A” (IX CICLO),UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,052.00",17/12/2024,31/12/2024,13ea984a-09e1-4b48-a04b-504c4378f58a
JEFE DE PRACTICA AN TIEMPO COMPLETO DE LAS ASIGNATURAS PRÁCTICA PRE PROFESIONAL DISCONTINUA. GRUPO “B” Y PRÁCTICA PRE PROFESIONAL INTENSIVA. GRUPO “B”,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,052.72",17/12/2024,31/12/2024,9da12906-4dda-46f5-9ea4-e8b1178b9db9
JEFE DE PRACTICA AN TIEMPO COMPLETO DE LAS ASIGNATURAS PRÁCTICA PRE PROFESIONAL DISCONTINUA. GRUPO “C” Y PRÁCTICA PRE PROFESIONAL INTENSIVA. GRUPO “C”,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,052.72",17/12/2024,31/12/2024,e42b1399-f3f1-4111-a8b8-9330a9141bd9
JEFE DE PRACTICA AN TIEMPO PARCIAL DE 10 HORAS DE LAS ASIGNATURAS PRACTICA PRE PROFESIONAL INTENSIVO GRUPO “B” Y PRACTICA III (HISPANO Y EIB) GRUPO “B”,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 359.85,17/12/2024,31/12/2024,f7587918-3e15-4f51-a9df-7d4e12656168
JEFE DE PRACTICA AN TIEMPO PARCIAL DE 19 HORAS DE LAS ASIGNATURAS PRACTICA III (HISPANO Y EIB) GRUPO “C” Y PRACTICA II (CUNA) GRUPO “C”,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 575.73,17/12/2024,31/12/2024,9a72cab8-98fb-42f6-a353-9719c1cf6265
"DOCENTE A1 DE LAS ASIGNATURAS CULTIVOS TROPICALES E INDUSTRIALES, PROPAGACIÓN DE PLANTAS Y  BIOQUÍMICA",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - ACOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 6,850.00",17/12/2024,31/12/2024,35cd0f1b-01ae-48e3-9e58-4038293368a7
"DOCENTE B2 DE LAS ASIGNATURAS COMUNICACIÓN LINGÜÍSTICA I (A),  COMUNICACIÓN LINGÜÍSTICA I (B) Y COMUNICACIÓN LINGÜÍSTICA II (A)",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - ACOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,566.00",17/12/2024,31/12/2024,af764ae8-c863-498e-accb-e2ed4aa9ca53
"DOCENTE B2 DE LAS ASIGNATURAS CONTROL Y SIMULACIÓN DE PROCESOS,  PROGRAMACIÓN APLICADA A LA INGENIERÍA E INVESTIGACIÓN Y  TOXICOLOGÍA",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - ACOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,566.00",17/12/2024,31/12/2024,235c5fcd-edf4-4101-8dfb-76efad230a40
"JEFE DE PRACTICA A DEDICACIÓN EXCLUSIVA DE LAS ASIGNATURAS INTELIGENCIA DE MERCADO, QUÍMICA ORGÁNICA.Y INGENIERÍA AGROINDUSTRIAL I",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - ACOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,309.10",17/12/2024,31/12/2024,ca66759e-4be8-488e-88e1-9638c773bcda
"JEFE DE PRACTICA A TIEMPO COMPLETO  DE LAS ASIGNATURAS MICROBIOLOGÍA AGRÍCOLA, PROPAGACIÓN DE PLANTAS, CULTIVOS TROPICALES E INDUSTRIALES Y  FRUTICULTURA",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - ACOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,052.72",17/12/2024,31/12/2024,f0582bb5-80e9-4806-8ebb-0621bf92694a
"JEFE DE PRACTICA A TIEMPO COMPLETO DE LAS ASIGNATURAS BIOLOGÍA,  BIOQUÍMICA Y QUÍMICA ANALÍTICA",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - ACOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,052.72",17/12/2024,31/12/2024,8ed4e2d3-db0c-42be-b268-d7e40e8ecc2b
"DOCENTE B1 DE LAS ASIGNATURAS DIBUJO DE INGENIERÍA, GEOMETRÍA DESCRIPTIVA Y PROGRAMACIÓN DE OBRAS",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 3,133.00",17/12/2024,31/12/2024,dc6caf3a-67d7-46b6-bfd8-fcdd3ed72e95
"DOCENTE B1 DE LAS ASIGNATURAS FÍSICA I, FÍSICA II Y ESTÁTICA",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 3,133.00",17/12/2024,31/12/2024,d4aedea1-ecc1-420a-a51d-2e160162eff1
DOCENTE B1 DE LAS ASIGNATURAS IRRIGACIONES Y ESTRUCTURAS HIDRÁULICAS Y HIDROLOGÍA GENERAL,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 3,133.00",17/12/2024,31/12/2024,9d2cf9bd-f66c-43a9-b99b-740d96c6647f
"DOCENTE B1 DE LAS ASIGNATURAS MATEMÁTICA, INTRODUCCIÓN A LA INGENIERÍA CIVIL Y ANÁLISIS MATEMÁTICO I",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 3,133.00",17/12/2024,31/12/2024,b966bb63-b9aa-4b99-81b7-e0977809af2f
DOCENTE B1 DE LAS ASIGNATURAS PAVIMENTOS Y GEOTECNIA APLICADA,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 3,133.00",17/12/2024,31/12/2024,c00ed122-50ac-45d9-bffd-467cedc9ebdd
"DOCENTE B1 DE LAS ASIGNATURAS PRESAS Y OBRAS DE EMBALSE, MECÁNICA DE FLUIDOS I Y LABORATORIO Y MECÁNICA DE FLUIDOS II Y LABORATORIO",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 3,133.00",17/12/2024,31/12/2024,a8925628-41ab-4096-9376-097de68de0de
"DOCENTE B1 DE LAS ASIGNATURAS PRÁCTICAS PRE PROFESIONALES I, PRÁCTICAS PRE PROFESIONALES II",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 3,133.00",17/12/2024,31/12/2024,7555b692-38e7-4344-9938-50ddaaf22f7e
DOCENTE B2 DE LAS ASIGNATURAS DIBUJO ASISTIDO POR COMPUTADORA Y TOPOGRAFÍA GENERAL,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,566.00",17/12/2024,31/12/2024,353f3514-2fcf-452a-805e-6436e8fb36f3
DOCENTE B2 DE LAS ASIGNATURAS TOPOGRAFÍA II Y GEOLOGÍA GENERAL,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,566.00",17/12/2024,31/12/2024,da35724e-410e-4c42-bdf3-9cbbb3bbbff6
DOCENTE B3 DE LA ASIGNATURA COMUNICACIÓN LINGÜÍSTICA I,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,b4ed2869-4d56-414c-972b-f53d408d1e95
DOCENTE B3 DE LA ASIGNATURA COMUNICACIÓN LINGÜÍSTICA I-II,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,7c93afe1-4f12-4c4f-8849-ca583e181d68
DOCENTE B3 DE LA ASIGNATURA ECONOMÍA GENERAL,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,9d4657f3-a051-4e70-a1b6-401ff14339a9
DOCENTE B3 DE LA ASIGNATURA INTRODUCCIÓN A LA FILOSOFÍA,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 728.50,17/12/2024,31/12/2024,41c0fe2e-90cc-4453-9e6b-ceeb95d6f09e
DOCENTE B3 DE LA ASIGNATURA INTRODUCCIÓN DE LA FILOSOFÍA,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,7871b534-b51a-45e2-86e4-e02061af4a0d
DOCENTE B3 DE LA ASIGNATURA PSICOLOGÍA Y DESARROLLO PERSONAL,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,d1094a0e-5698-44c9-a4d8-8459843a84d6
DOCENTE B3 DE LA ASIGNATURA TECNOLOGÍA DE LA INFORMACIÓN Y COMUNICACIÓN,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,9884d179-8908-46e3-9e1a-87b5d95d6bf3
DOCENTE B3 DE LA ASIGNATURA TRABAJO DE INVESTIGACIÓN,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,968d6769-0bc8-4ce8-98f2-05854d5f676e
DOCENTE B3 DE LA ASIGNATURA ÉTICA Y LIDERAZGO,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,17/12/2024,31/12/2024,34779b5c-86fc-4f6c-b352-d4c0192f3431
"JEFE DE PRACTICA A TIEMPO COMPLETO  DE PRÁCTICA DE TOPOGRAFÍA GENERAL, PRÁCTICA DE MINERALOGÍA, PRACTICA DE QUÍMICA GENERAL Y  PRACTICA DE ANÁLISIS QUÍMICO",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,052.72",17/12/2024,31/12/2024,3958d890-ecb0-4125-b2dc-2989c873c64b
"JEFE DE PRACTICA A TIEMPO COMPLETO DE LAS ASIGNATURAS TECNOLOGÍA DEL CONCRETO Y LABORATORIO, MECÁNICA DE FLUIDOS II Y LABORATORIO, MECÁNICA DE SUELOS I Y LABORATORIO Y MECÁNICA DE FLUIDOS I Y LABORATORIO",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - LIRCAY,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,052.72",17/12/2024,31/12/2024,0acfe530-2bff-4b61-b43f-24ab034eb54a
ASISTENTE ADMINISTRATIVO II,GERENCIA SUB REGIONAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 1,614.19",16/12/2024,30/12/2024,459ccc69-1148-496b-8629-9601fc364d67
ASISTENTE TECNICO,GERENCIA SUB REGIONAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 1,314.19",16/12/2024,30/12/2024,62e17105-d625-430b-9ec4-1fc03e42d568
ESPECIALISTA EN CONTROL PREVIO,GERENCIA SUB REGIONAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 1,614.19",16/12/2024,30/12/2024,82b1bb35-9397-4c8d-a575-f700b106f626
TECNICO EN FINANZAS II,GERENCIA SUB REGIONAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 1,314.19",16/12/2024,30/12/2024,321e727d-97e8-4da7-b517-56b958ce0360
"DOCENTE A1 DE LAS ASIGNATURAS ¨CIRCUITOS DIGITALES I, SERIES Y TRANSFORMADAS Y  COMUNICACIONES INALÁMBRICAS¨",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - PAMPAS,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 6,850.00",16/12/2024,30/12/2024,ff438fc2-b8bb-450c-a64c-7e3315bdc72c
"DOCENTE A1 DE LAS ASIGNATURAS ¨FÍSICA I, FÍSICA II Y  CONTROL I¨",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - PAMPAS,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 6,850.00",16/12/2024,30/12/2024,fbfa1066-17bf-4457-9209-c27586b1b8c7
SECRETARIA DE LA SUB GERENCIA DE DESARROLLO URBANO RURAL Y OBRAS PUBLICAS,MUNICIPALIDAD DISTRITAL DE ACRAQUIA,HUANCAVELICA - ACRAQUIA,276-02,1,"S/. 1,200.00",16/12/2024,30/12/2024,2f479990-bd1c-4c2c-9e0d-50cd0c1c6398
DOCENTE B2 DE LAS ASIGNATURAS ¨FÍSICA GENERAL Y CALIDAD DE SOFTWARE¨,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - DANIEL HERNANDEZ,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,566.00",16/12/2024,30/12/2024,cd21cda6-0507-4bd7-b436-f252cc145e46
DOCENTE B2 DE LAS ASIGNATURAS ¨MATEMÁTICA DISCRETA Y VISIÓN POR COMPUTADORA¨,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - DANIEL HERNANDEZ,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,566.00",16/12/2024,30/12/2024,54017659-751c-4597-9970-773f5eeaaa49
DOCENTE B2 DE LAS ASIGNATURAS ¨MÉTODOS CUANTITATIVOS PARA LOS NEGOCIOS Y METODOLOGÍA DE SISTEMAS¨,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - DANIEL HERNANDEZ,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,566.00",16/12/2024,30/12/2024,368212c8-1795-408d-b2b8-4ce17c5efbb3
DOCENTE B3 DE LA ASIGNATURA ENSAMBLAJE Y MANTENIMIENTO DE EQUIPOS INFORMÁTICOS,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - DANIEL HERNANDEZ,DOCENTES UNIVERSITARIOS LEY 30220-001,1,S/. 782.50,16/12/2024,30/12/2024,493aafea-1709-4744-ae0e-70881644a676
DOCENTE B1 DE SISTEMAS DE INFORMACIÓN PARA EL SECTOR PÚBLICO SISTEMAS CONTABLES PARA EL SECTOR PRIVADO MERCADO DE VALORES,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,PROFESORADO LEY 24029-001,1,"S/. 3,133.00",16/12/2024,30/12/2024,8412c9ec-2982-4639-96cc-3ec8d052fbfe
JEFE DE PRACTICA A TIEMPO PARCIAL DE  15 HORAS DE E-COMMERCE HERRAMIENTAS APLICADAS DE GESTIÓN PRACTICAS PREPROFESIONALES,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,PROFESORADO LEY 24029-001,1,S/. 479.78,16/12/2024,30/12/2024,4ac5a4fb-531b-4611-ab6d-114b011d93d0
DOCENTE A1 DE LA ASIGNATURA DE  COMUNICACIÓN,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 6,850.00",16/12/2024,30/12/2024,dd57fa61-0c2d-4fef-bb2c-0a87d9fdbb33
DOCENTE A1 DE LA ASIGNATURA DE  MATEMÁTICA,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 6,850.00",16/12/2024,30/12/2024,695c85a6-c51a-4133-86e3-09a9ef939cb8
DOCENTE A1 DE LAS ASIGNATURAS  ¨GERENCIA FINANCIERA Y GERENCIA DE BANCA Y SEGUROS¨,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 6,850.00",16/12/2024,30/12/2024,1669d195-dc0e-46ae-9c69-fcb147489338
"DOCENTE A1 DE LAS ASIGNATURAS PATOLOGÍA ANIMAL,  FARMACOLOGÍA,  ENFERMEDADES PARASITARIAS Y CIRUGÍA MENOR",UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 6,850.00",16/12/2024,30/12/2024,90e80817-55b1-469e-90b9-57ec7122a11f
DOCENTE A2 DE LA ASIGNATURA DE  QUÍMICA,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 3,425.00",16/12/2024,30/12/2024,b19fdcf3-d2be-4111-92e1-f4b54279f60c
DOCENTE A2 DE LA ASIGNATURA DE BIOLOGÍA CELULAR Y MOLECULAR,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 3,425.00",16/12/2024,30/12/2024,71b01a78-694e-4fc8-955b-6f864b7a323d
DOCENTE A3 DE LA ASIGNATURA DE  FISIOPATOLOGÍA,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,713.00",16/12/2024,30/12/2024,b52182bd-79a8-42ff-9b63-c90e5de45f39
DOCENTE A3 DE LA ASIGNATURA DE  FÍSICA,UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 1,713.00",16/12/2024,30/12/2024,20701ec8-cd42-4633-891e-67e8a4a56321
