position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
GESTOR/A INSTITUCIONAL,PROGRAMA NACIONAL ÑPLATAFORMAS DE ACCIÓN PARA LA INCLUSIÓN SOCIAL-PAISÑ,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-127,1,"S/. 3,000.00",23/10/2024,06/11/2024,30ea05f2-9d86-4972-8738-cdd0c21da2bf
ESPECIALISTA ADMINISTRATIVO,UNIDAD EJECUTORA EDUCACION HUANCAYO,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-37,1,"S/. 2,000.00",23/10/2024,06/11/2024,c427cd0d-85d3-4b0f-8801-9fde2cdb8f9c
PERSONAL DE MANTENIMIENTO,UNIDAD EJECUTORA EDUCACION HUANCAYO,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-36,1,"S/. 1,264.19",23/10/2024,06/11/2024,e21dd463-fe08-41af-948e-14549215b1b1
CONDUCTOR DE VEHICULOS,MINISTERIO PUBLICO-GERENCIA GENERAL,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 2,114.19",22/10/2024,05/11/2024,15079042-fef5-4113-ae8e-93aaebc71a2c
ASISTENTE LEGAL - OPS JUNIN,INDECOPI,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-233,1,"S/. 2,000.00",22/10/2024,05/11/2024,5774f377-4992-4ad5-a839-303c0672669e
ASISTENTE LEGAL - OPS JUNIN,INDECOPI,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-232,1,"S/. 2,500.00",22/10/2024,05/11/2024,464864b9-ea7a-4f2f-92b3-e4ed21039c38
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 3,314.19",22/10/2024,05/11/2024,2f3e88b8-7800-40a6-ad30-b8d88a014efd
AGENTE DE SERENAZGO,MUNICIPALIDAD DISTRITAL DE APATA,JUNIN - APATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 1,100.00",22/10/2024,05/11/2024,46199e1c-e3ff-4544-a98e-cc6892ec7eaa
JEFE DE LA UNIDAD DE PROMOCION COMERCIAL DESARROLLO AGROPECUARIO TURISMO Y FISCALIZACION,MUNICIPALIDAD DISTRITAL DE APATA,JUNIN - APATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 1,500.00",22/10/2024,05/11/2024,214f1dee-ab20-4559-85f8-0d9ececfa461
JEFE DE LA UNIDAD DE ABASTECIMIENTO,MUNICIPALIDAD DISTRITAL DE APATA,JUNIN - APATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 1,500.00",22/10/2024,05/11/2024,8ddb2bca-6c67-41e1-9b81-1e3a354f122e
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE APATA,JUNIN - APATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 1,150.00",22/10/2024,05/11/2024,25f78037-a688-4a5d-8373-14f0ffe67c95
SERENAZGO,MUNICIPALIDAD DISTRITAL NUEVE DE JULIO,JUNIN - NUEVE DE JULIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 1,075.00",22/10/2024,05/11/2024,ee122efa-ec3b-400d-b583-043c5f087566
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE CUIDADO DIURNO,PROGRAMA NACIONAL CUNA MAS,JUNIN - YAULI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1203,1,"S/. 2,614.19",21/10/2024,04/11/2024,a417b358-89c4-4555-9bcf-25b2d852d2ec
ADMINISTRADOR DE UNIDAD OPERATIVA,SERVICIO NACIONAL DE AREAS NATURALES PROTEGIDAS POR EL ESTADO - SERNANP,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 6,000.00",21/10/2024,04/11/2024,5a1af1d1-aca4-405e-a2d3-732ffe9be7c4
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE CUIDADO DIURNO,PROGRAMA NACIONAL CUNA MAS,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1202,1,"S/. 2,614.19",21/10/2024,04/11/2024,558ffb73-6fa7-4f01-8546-26b097ee56c4
ASISTENTE ADMINISTRATIVO EN ANP,SERVICIO NACIONAL DE AREAS NATURALES PROTEGIDAS POR EL ESTADO - SERNANP,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 3,000.00",21/10/2024,04/11/2024,1e75869e-ee9c-44d5-b765-583c8712bbf5
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE CUIDADO DIURNO,PROGRAMA NACIONAL CUNA MAS,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1189,1,"S/. 2,614.19",21/10/2024,04/11/2024,2c94754e-6a31-43a1-befe-880d727441e0
RESPONSABLE DE BIENESTAR SRE,UNIDAD EJECUTORA EDUCACIÓN PANGOA,JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-015,1,"S/. 2,614.19",21/10/2024,04/11/2024,b264af7b-4034-49ff-9399-eabad10009bb
PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIDAD EJECUTORA EDUCACIÓN PANGOA,JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-017,1,"S/. 1,139.19",21/10/2024,04/11/2024,a4b38cb3-1086-47aa-be8b-80391430fe68
TECNICO ADMINISTRATIVO II,PODER JUDICIAL,JUNIN - TARMA,728-01,1,"S/. 4,210.00",21/10/2024,04/11/2024,b6d9451c-14d3-4b38-9c3f-677c60c4e6e7
AUXILIAR ADMINISTRATIVO I,PODER JUDICIAL,JUNIN - ACOBAMBA,728-01,1,"S/. 3,590.00",21/10/2024,04/11/2024,b2b293ac-26ce-4102-92fe-a119c1c15d39
SECRETARIO/A JUDICIAL,PODER JUDICIAL,JUNIN - LA OROYA,728-01,1,"S/. 5,670.00",21/10/2024,04/11/2024,561bd226-3762-4162-baa4-2f089d8bbcaf
SECRETARIO/A JUDICIAL,PODER JUDICIAL,JUNIN - CHUPACA,728-01,1,"S/. 5,670.00",21/10/2024,04/11/2024,e0226e3c-fa8a-46f8-9ddc-86ad03fe08f9
SECRETARIO/A JUDICIAL,PODER JUDICIAL,JUNIN - HUANCAYO,728-01,1,"S/. 5,670.00",21/10/2024,04/11/2024,d322096e-e834-4dd9-8d2c-4f3d44866004
SECRETARIO/A JUDICIAL,PODER JUDICIAL,JUNIN - HUANCAYO,728-01,4,"S/. 5,670.00",21/10/2024,04/11/2024,d0af3b78-000c-46e0-9dde-95b27beef23a
SECRETARIO/A JUDICIAL,PODER JUDICIAL,JUNIN - HUANCAYO,728-01,1,"S/. 5,670.00",21/10/2024,04/11/2024,981dce2f-a6fb-4b8b-aa0e-0190bbd0a018
ESPECIALISTA JUDICIAL DE AUDIENCIA DE JUZGADO,PODER JUDICIAL,JUNIN - HUANCAYO,728-01,1,"S/. 5,670.00",21/10/2024,04/11/2024,53093516-877c-4e4a-986d-7201797c6910
ASISTENTE JUDICIAL,PODER JUDICIAL,JUNIN - HUANCAYO,728-01,1,"S/. 4,710.00",21/10/2024,04/11/2024,23aef9ac-8aaf-4e25-867d-a368a8eb4a9d
ASISTENTE EN SERVICIOS ADMINISTRATIVOS,PODER JUDICIAL,JUNIN - HUANCAYO,728-01,1,"S/. 4,210.00",21/10/2024,04/11/2024,75619b38-36f8-4987-b201-4da24c5bfdfe
ASISTENTE EN SERVICIOS ADMINISTRATIVOS,PODER JUDICIAL,JUNIN - HUANCAYO,728-01,1,"S/. 4,210.00",21/10/2024,04/11/2024,4c1d6bee-5f37-4a06-a807-a0a2e8d580d4
SCRETARIO/A DE SALA,PODER JUDICIAL,JUNIN - EL TAMBO,728-01,1,"S/. 6,931.00",21/10/2024,04/11/2024,1d0b5b63-5c26-4ca3-b2c5-324794fc30a2
RELATOR,PODER JUDICIAL,JUNIN - EL TAMBO,728-01,1,"S/. 6,931.00",21/10/2024,04/11/2024,ab3d3a34-4b52-4e21-8509-11c90281e414
RELATOR,PODER JUDICIAL,JUNIN - EL TAMBO,728-01,1,"S/. 6,931.00",21/10/2024,04/11/2024,05fc6fdb-0082-466f-9ac8-e9e8f8f3db73
TECNICO/A JUDICIAL,PODER JUDICIAL,JUNIN - EL TAMBO,728-01,1,"S/. 4,710.00",21/10/2024,04/11/2024,cf6f1a8e-75c2-40dd-9f70-788c385f18c2
SECRETARIO/A JUDICIAL,PODER JUDICIAL,JUNIN - EL TAMBO,728-01,1,"S/. 5,670.00",21/10/2024,04/11/2024,27854757-1393-41b3-9b30-6c25501bf3be
SECRETARIO/A DE SALA,PODER JUDICIAL,JUNIN - EL TAMBO,728-01,1,"S/. 6,931.00",21/10/2024,04/11/2024,962344e8-784a-4b14-a8c1-fd08109875b0
PERITO JUDICIAL,PODER JUDICIAL,JUNIN - EL TAMBO,728-01,1,"S/. 5,670.00",21/10/2024,04/11/2024,0fe023af-7160-40fd-906a-ff09d524915d
ESPECIALISTA JUDICIAL DE SALA,PODER JUDICIAL,JUNIN - EL TAMBO,728-01,2,"S/. 6,931.00",21/10/2024,04/11/2024,b6f2c7f5-b4c7-4115-8a4f-160b3d4840ae
AUXILIAR JUDICIAL,PODER JUDICIAL,JUNIN - EL TAMBO,728-01,1,"S/. 3,590.00",21/10/2024,04/11/2024,45bc391c-8c4c-4d92-a3bb-58c4f8fd5091
ASISTENTE JUDICIAL,PODER JUDICIAL,JUNIN - EL TAMBO,728-02,1,"S/. 4,710.00",21/10/2024,04/11/2024,522f45b2-0f85-4e4f-8a73-c072e654c7f7
ASISTENTE ADMISNITRATIVO I,PODER JUDICIAL,JUNIN - EL TAMBO,728-01,1,"S/. 4,710.00",21/10/2024,04/11/2024,2c788113-c077-485c-99cc-7f758314e80e
SECRETARIO/A JUDICIAL,PODER JUDICIAL,JUNIN - CONCEPCION,728-01,1,"S/. 5,670.00",21/10/2024,04/11/2024,5d70b472-77f3-4567-9375-efa777a1a0fb
SECRETARIO/A JUDICIAL,PODER JUDICIAL,JUNIN - CONCEPCION,728-01,1,"S/. 5,670.00",21/10/2024,04/11/2024,9dd57d18-cd42-40ec-9bfc-a822a250b01b
SECRETARIO/A JUDICIAL,PODER JUDICIAL,JUNIN - JUNIN,728-01,1,"S/. 5,670.00",21/10/2024,04/11/2024,5b7e8c91-dfbb-47c4-982a-9ca615719ee7
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,JUNIN - SATIPO,728-08,1,"S/. 3,901.11",18/10/2024,31/10/2024,38e235e2-a0c5-44be-86d3-2f54edb2a27c
TECNICO ADMINISTRATIVO PARA EL AREA DE RECURSOS HUMANOS,UNIDAD EJECUTORA EDUCACION CHUPACA,JUNIN - CHUPACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-86,1,"S/. 1,514.19",18/10/2024,31/10/2024,c338e964-3198-4550-a381-e23c20f71b1e
RESPONSABLE DE INFRAESTRUCTURA,UNIDAD EJECUTORA EDUCACION CHUPACA,JUNIN - CHUPACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-88,1,"S/. 2,314.00",18/10/2024,31/10/2024,12731a5e-4b17-418d-b0e3-b14151272e6c
PSICOLOGO(A),UNIDAD EJECUTORA EDUCACION CHUPACA,JUNIN - CHUPACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-87,1,"S/. 2,614.19",18/10/2024,31/10/2024,5aa287dd-aea4-4009-be14-0ccb1bdbba97
OPERADOR DE SERVICIOS DE COCINA,FUERZA AEREA DEL PERU,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,139.19",18/10/2024,31/10/2024,44323e6c-b612-4129-9ec7-a7428d31fc07
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,JUNIN - HUANCAYO,728-008,1,"S/. 3,901.11",18/10/2024,31/10/2024,dc6cb399-43e4-4133-888c-71a291881af6
GESTOR LOCAL PARA LA UNIDAD  TERRITORIAL JUNIN – SUPLENCIA POR MATERNIDAD,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-256,1,"S/. 2,000.00",18/10/2024,31/10/2024,eb50de80-d70a-492b-93f7-8e34a3c18997
ENFERMERA/O,INSTITUTO NACIONAL PENITENCIARIO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-126,1,"S/. 3,614.19",18/10/2024,31/10/2024,1ce671fb-35d5-4dd1-bbfc-476b88ef73b8
ESPECIALISTAS EN INFORMATICA,UNIDAD EJECUTORA EDUCACION CHUPACA,JUNIN - CHUPACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-85,1,"S/. 2,314.19",18/10/2024,31/10/2024,ed60692e-de66-444a-8efa-b4c8ae3633a5
TECNOLOGO MEDICO / HOSPITAL DE APOYO JUNIN,RED DE SALUD JUNÍN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,900.00",17/10/2024,30/10/2024,f0c8fdea-ee46-46da-bcf5-c1d1d96f1dab
TECNOLOGO MEDICO (TERAPIA FÍSICA Y REHABILITACIÓN) / HOSPITAL DE APOYO JUNIN,RED DE SALUD JUNÍN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 4,000.00",17/10/2024,30/10/2024,9745244b-fe6e-4e9b-b8b2-6ac673018e02
TECNOLOGO MEDICO (LABORATORIO CLÍNICO Y ANATOMÍA PATOLÓGICA)  / SERVICIO DE BANCO DE SANGRE,RED DE SALUD JUNÍN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 4,000.00",17/10/2024,30/10/2024,022f505d-5d79-4c1e-8b00-f9505f503fa4
TECNICO EN ENFERMERIA / AREA DE SALUD MENTAL,RED DE SALUD JUNÍN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,040.00",17/10/2024,30/10/2024,4b4bedc6-600d-42c8-b354-6874f3ffe4c8
ODONTOLOGO ESPECIALISTA / HOSPITAL DE APOYO JUNIN,RED DE SALUD JUNÍN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 4,000.00",17/10/2024,30/10/2024,1ebc5f6e-ce22-4699-9cf0-3882634f1483
NUTRICIONISTA / OFICINA DE SALUD PUBLICA,RED DE SALUD JUNÍN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 3,500.00",17/10/2024,30/10/2024,489af029-5ea0-4388-aa93-e8cf816fdd97
MEDICO PEDIATRA / HOSPITAL DE APOYO JUNIN,RED DE SALUD JUNÍN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 10,000.00",17/10/2024,30/10/2024,9438c14f-aa37-4f41-abae-29a0d2b31b63
MEDICO GINECOLOGO / HOSPITAL DE APOYO JUNIN,RED DE SALUD JUNÍN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 10,000.00",17/10/2024,30/10/2024,00300312-96be-413e-9680-8a4cd05af912
MEDICO ANESTESIOLOGO / HOSPITAL DE APOYO JUNIN,RED DE SALUD JUNÍN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 10,000.00",17/10/2024,30/10/2024,a75b8564-b2e9-4afa-92a2-f0bb65bcd167
MEDICO / HOSPITAL DE APOYO JUNIN,RED DE SALUD JUNÍN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 5,200.00",17/10/2024,30/10/2024,2d46a54e-1f50-4e80-8fb1-cb8f89d04de8
MEDICO / HOSPITAL DE APOYO JUNIN,RED DE SALUD JUNÍN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 5,200.00",17/10/2024,30/10/2024,64a30610-84e3-478e-a615-a6ff1c79fc47
ENFERMERA/O / HOSPITAL DE APOYO JUNIN,RED DE SALUD JUNÍN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,900.00",17/10/2024,30/10/2024,03e94c2e-0a08-4524-a5c4-eccc355754cc
ENFERMERA/O / AREA DE SALUD MENTAL,RED DE SALUD JUNÍN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 3,500.00",17/10/2024,30/10/2024,e475273a-2db9-48b3-8b37-580b65cf5e18
TECNICO EN LABORATORIO / CENTRO DE SALUD CARHUAMAYO,RED DE SALUD JUNÍN,JUNIN - CARHUAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,800.00",17/10/2024,30/10/2024,c9e9e2db-7492-4a72-a456-ef8ac1dc9a15
MEDICO / CENTRO DE SALUD CARHUAMAYO,RED DE SALUD JUNÍN,JUNIN - CARHUAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 5,200.00",17/10/2024,30/10/2024,a2801e31-fa75-4ad9-afb3-46ddd07b65b6
ENFERMERA/O / CENTRO DE SALUD CARHUAMAYO,RED DE SALUD JUNÍN,JUNIN - CARHUAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,900.00",17/10/2024,30/10/2024,b5461cad-1d2f-4bbb-8717-24ec0775940d
TECNICO EN INFORMATICA / CENTRO DE SALUD ULCUMAYO,RED DE SALUD JUNÍN,JUNIN - ULCUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,100.00",17/10/2024,30/10/2024,90faeb33-74d3-4bcd-90d8-3d7ec64dda61
QUIMICO FARMACEUTICO / CENTRO DE SALUD ULCUMAYO,RED DE SALUD JUNÍN,JUNIN - ULCUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 3,500.00",17/10/2024,30/10/2024,65230cf0-c8a8-4a51-a4cc-efa7ad314edb
MEDICO / CENTRO DE SALUD ULCUMAYO,RED DE SALUD JUNÍN,JUNIN - ULCUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 5,200.00",17/10/2024,30/10/2024,faff066a-1b06-4658-ba3a-49e3380471e6
ENFERMERA/O / PUESTO DE SALUD YANEC,RED DE SALUD JUNÍN,JUNIN - SAN PEDRO DE CAJAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,900.00",17/10/2024,30/10/2024,f3b3e465-acbd-447d-993d-d4750925cd69
UN/A SUPERVISOR(A) IN SITU DE IIRSA CENTRO TRAMO 2,ORGANISMO SUPERVISOR DE LA INVERSION EN INFRAESTRUCTURA DE TRANSPORTE DE USO PUB LICO - OSITRAN,JUNIN - YAULI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-016,1,"S/. 12,714.19",17/10/2024,30/10/2024,f1bd167f-0411-4e6f-8715-b14030c2a745
UN (01) OBSTETRA PARA EL SERVICIO DE OBSTETRICIA DEL CENTRO DE SALUD I-3 LA MERCED DE LA ZONA SANITARIA LA MERCED.,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,514.19",17/10/2024,30/10/2024,4a4bc8c5-868b-4022-b334-b44181b6a193
"UN (01) MÉDICO CIRUJANO ESPECIALISTA EN PEDIATRÍA PARA EL CENTRO DE SALUD I-3 LA MERCED, JURISDICCIÓN DE LA ZONA SANITARIA LA MERCED.",RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 9,114.19",17/10/2024,30/10/2024,7dbb0e61-40f4-45d5-a8fb-d6b60b0b102d
"UN (01) MÉDICO CIRUJANO ESPECIALISTA EN GINECO OBSTETRICIA PARA EL CENTRO DE SALUD I-3 LA MERCED, JURISDICCIÓN DE LA ZONA SANITARIA LA MERCED",RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 9,114.19",17/10/2024,30/10/2024,2017e527-c461-454f-b0af-95398bf695b9
UN (01) GASFITERO PARA LA UNIDAD DE MANTENIMIENTO Y SERVICIOS GENERALES DE LA RED INTEGRADA DE SALUD CHANCHAMAYO.,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 1,614.19",17/10/2024,30/10/2024,b1e34566-5004-4460-a40a-9bf42ff93a59
TÉCNICO/A EN LABORATORIO PARA EL SERVICIO DE LABORATORIO DEL CENTRO DE SALUD I-3 LA MERCED DE LA ZONA SANITARIA LA MERCED.,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 1,614.19",17/10/2024,30/10/2024,537134a4-3628-4ee9-aadf-9fadd32ee6f5
ENFERMERO/A PARA EL ESTABLECIMIENTO HOGARES PROTEGIDOS “LUZ DE CHANCHAMAYO” DE LA RED INTEGRADA DE SALUD CHANCHAMAYO,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 3,614.19",17/10/2024,30/10/2024,6f0c0dc2-343f-4655-9a54-6188d01396f3
UN (01) PROFESIONAL DE LA SALUD PARA EL SERVICIO DE TELESALUD DEL CENTRO DE SALUD I-3 PUERTO YURINAKI JURISDICCIÓN DE LA ZONA SANITARIA PUERTO YURINAKI,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 4,114.19",17/10/2024,30/10/2024,1a0b00d4-9121-467b-b5f4-518cb235516e
"UN (01) OBSTETRA PARA EL SERVICIO DE OBSTETRICIA DEL CENTRO DE SALUD I-3 PUERTO YURINAKI, JURISDICCIÓN DE LA ZONA SANITARIA PUERTO YURINAKI",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 4,414.19",17/10/2024,30/10/2024,49c21e9b-02f5-40af-a3f5-68d34803c801
"UN (01) OBSTETRA PARA EL PUESTO DE SALUD I-1 VERDECOCHA, JURISDICCIÓN DE LA ZONA SANITARIA VILLA PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 3,014.19",17/10/2024,30/10/2024,6e52479d-2f64-46e6-a95e-4b3af68e1942
"UN (01) OBSTETRA PARA EL CENTRO DE SALUD I-4 VILLA PERENE, JURISDICCIÓN DE LA ZONA SANITARIA VILLA PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,514.19",17/10/2024,30/10/2024,580d2668-28c2-45d4-aeea-e9ac20078d13
"UN (01) MÉDICO CIRUJANO PARA EL CENTRO DE SALUD I-4 VILLA PERENE, JURISDICCIÓN DE LA ZONA SANITARIA VILLA PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 4,614.19",17/10/2024,30/10/2024,67d900c1-efc1-4095-adbc-0bd19f1fe98f
UN (01) ASISTENTE SOCIAL PARA EL SERVICIO DE BIENESTAR SOCIAL DEL CENTRO DE SALUD I-3 PUERTO YURINAKI JURISDICCIÓN DE LA ZONA SANITARIA PUERTO YURINAKI,RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 4,414.19",17/10/2024,30/10/2024,bcd56965-5ec4-48ae-8bfb-c8ccd2a53561
TECNICO EN ENFERMERIA / PUESTO DE SALUD SANTA BARBARA DE CARHUACAYAN,RED DE SALUD JUNÍN,JUNIN - SANTA BARBARA DE CARHUACAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,800.00",17/10/2024,30/10/2024,8b637e90-a512-4c5a-ab76-d353a5a2b534
MEDICO / PUESTO DE SALUD SANTA BARBARA DE CARHUACAYAN,RED DE SALUD JUNÍN,JUNIN - SANTA BARBARA DE CARHUACAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 5,200.00",17/10/2024,30/10/2024,1424afb4-fd75-4b4f-aa96-df8da035bd35
AUXILIAR DE BIBLIOTECA I,UNIDAD EJECUTORA EDUCACION CHUPACA,JUNIN - CHUPACA,276-84,1,"S/. 2,208.00",16/10/2024,29/10/2024,1b5a15d4-4283-4dca-8e23-229bb60d2fcb
COORDINADOR DE JUNTAS VECINALES,MUNICIPALIDAD DISTRITAL DE EL TAMBO,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,2,"S/. 1,300.00",16/10/2024,29/10/2024,365888b1-6c60-4bfd-8328-c14eff965f62
SERENO,MUNICIPALIDAD DISTRITAL DE EL TAMBO,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,57,"S/. 1,500.00",16/10/2024,29/10/2024,b103b123-ac13-4efc-a35d-5c4fdbfaacd8
SERENO CONDUCTOR DE VEHÍCULOS,MUNICIPALIDAD DISTRITAL DE EL TAMBO,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,3,"S/. 1,600.00",16/10/2024,29/10/2024,3f446f1f-1473-4c42-a396-dd15ea343f2b
ESPECIALISTAS EN TESORERÍA,UNIDAD EJECUTORA EDUCACION CHUPACA,JUNIN - CHUPACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-83,1,"S/. 1,914.19",16/10/2024,29/10/2024,15251485-d3b3-4c9d-98ad-9bdc728d4171
"ESPECIALISTA EN RELACIONES INTERINSTITUCIONALES, COMUNICACIONES E IMAGEN INSTITUCIONAL",UNIDAD EJECUTORA EDUCACION CHUPACA,JUNIN - CHUPACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-81,1,"S/. 2,314.19",16/10/2024,29/10/2024,93b4ad0d-1803-416c-865f-68935c42aede
